nohup: ignoring input
2025-07-24 11:19:31,754 - INFO - Estado carregado com sucesso.
2025-07-24 11:19:32,058 - INFO - Signal: {'signal': None, 'emaShort': 118602.8813263104, 'emaLong': 118499.21728996666, 'rsi': np.float64(66.99532173956378)}
2025-07-24 11:19:32,058 - INFO - Estado carregado com sucesso.
2025-07-24 11:19:32,058 - INFO - Estado carregado com sucesso.
2025-07-24 11:19:32,058 - INFO - Estado salvo com sucesso.
2025-07-24 11:19:32,058 - INFO - Estado salvo com sucesso.
2025-07-24 11:20:21,798 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:21,798 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:22,140 - INFO - Signal: {'signal': None, 'emaShort': 118596.76906104834, 'emaLong': 118505.58927187051, 'rsi': np.float64(61.187202578166634)}
2025-07-24 11:20:22,140 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:22,140 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:22,141 - INFO - Estado salvo com sucesso.
2025-07-24 11:20:22,141 - INFO - Estado salvo com sucesso.
2025-07-24 11:20:32,060 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:32,060 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:32,404 - INFO - Signal: {'signal': None, 'emaShort': 118591.54906104834, 'emaLong': 118503.21654459779, 'rsi': np.float64(58.63855575312258)}
2025-07-24 11:20:32,404 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:32,404 - INFO - Estado carregado com sucesso.
2025-07-24 11:20:32,405 - INFO - Estado salvo com sucesso.
2025-07-24 11:20:32,405 - INFO - Estado salvo com sucesso.
2025-07-24 11:21:22,192 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:22,192 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:22,547 - INFO - Signal: {'signal': None, 'emaShort': 118615.12724884521, 'emaLong': 118522.74298973761, 'rsi': np.float64(65.5543320294601)}
2025-07-24 11:21:22,547 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:22,547 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:22,547 - INFO - Estado salvo com sucesso.
2025-07-24 11:21:22,547 - INFO - Estado salvo com sucesso.
2025-07-24 11:21:32,465 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:32,465 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:32,786 - INFO - Signal: {'signal': None, 'emaShort': 118615.12724884521, 'emaLong': 118522.74298973761, 'rsi': np.float64(65.5543320294601)}
2025-07-24 11:21:32,786 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:32,786 - INFO - Estado carregado com sucesso.
2025-07-24 11:21:32,787 - INFO - Estado salvo com sucesso.
2025-07-24 11:21:32,787 - INFO - Estado salvo com sucesso.
2025-07-24 11:22:22,608 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:22,608 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:23,411 - INFO - Signal: {'signal': None, 'emaShort': 118614.77779908708, 'emaLong': 118530.98759194462, 'rsi': np.float64(61.554102955408815)}
2025-07-24 11:22:23,411 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:23,411 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:23,412 - INFO - Estado salvo com sucesso.
2025-07-24 11:22:23,412 - INFO - Estado salvo com sucesso.
2025-07-24 11:22:32,847 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:32,847 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:33,156 - INFO - Signal: {'signal': None, 'emaShort': 118618.43779908709, 'emaLong': 118532.65122830827, 'rsi': np.float64(63.66799543566929)}
2025-07-24 11:22:33,156 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:33,156 - INFO - Estado carregado com sucesso.
2025-07-24 11:22:33,156 - INFO - Estado salvo com sucesso.
2025-07-24 11:22:33,156 - INFO - Estado salvo com sucesso.
2025-07-24 11:23:23,444 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:23,444 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:23,764 - INFO - Signal: {'signal': None, 'emaShort': 118614.61023926857, 'emaLong': 118538.67014627662, 'rsi': np.float64(60.16266064448007)}
2025-07-24 11:23:23,764 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:23,764 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:23,764 - INFO - Estado salvo com sucesso.
2025-07-24 11:23:23,764 - INFO - Estado salvo com sucesso.
2025-07-24 11:23:33,200 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:33,200 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:33,515 - INFO - Signal: {'signal': None, 'emaShort': 118614.11023926857, 'emaLong': 118538.44287354934, 'rsi': np.float64(59.876831549468136)}
2025-07-24 11:23:33,515 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:33,515 - INFO - Estado carregado com sucesso.
2025-07-24 11:23:33,516 - INFO - Estado salvo com sucesso.
2025-07-24 11:23:33,516 - INFO - Estado salvo com sucesso.
2025-07-24 11:24:23,800 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:23,800 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:24,133 - INFO - Signal: {'signal': None, 'emaShort': 118611.15219140606, 'emaLong': 118543.83914690014, 'rsi': np.float64(60.26189899345074)}
2025-07-24 11:24:24,133 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:24,133 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:24,134 - INFO - Estado salvo com sucesso.
2025-07-24 11:24:24,134 - INFO - Estado salvo com sucesso.
2025-07-24 11:24:33,520 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:33,520 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:33,831 - INFO - Signal: {'signal': None, 'emaShort': 118610.79219140607, 'emaLong': 118543.6755105365, 'rsi': np.float64(60.125204171201176)}
2025-07-24 11:24:33,831 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:33,831 - INFO - Estado carregado com sucesso.
2025-07-24 11:24:33,832 - INFO - Estado salvo com sucesso.
2025-07-24 11:24:33,832 - INFO - Estado salvo com sucesso.
2025-07-24 11:25:24,194 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:24,194 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:24,550 - INFO - Signal: {'signal': None, 'emaShort': 118606.4697531175, 'emaLong': 118547.87512448558, 'rsi': np.float64(57.023587004817024)}
2025-07-24 11:25:24,551 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:24,551 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:24,551 - INFO - Estado salvo com sucesso.
2025-07-24 11:25:24,551 - INFO - Estado salvo com sucesso.
2025-07-24 11:25:33,840 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:33,840 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:34,152 - INFO - Signal: {'signal': None, 'emaShort': 118606.4697531175, 'emaLong': 118547.87512448558, 'rsi': np.float64(57.023587004817024)}
2025-07-24 11:25:34,152 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:34,152 - INFO - Estado carregado com sucesso.
2025-07-24 11:25:34,152 - INFO - Estado salvo com sucesso.
2025-07-24 11:25:34,152 - INFO - Estado salvo com sucesso.
2025-07-24 11:26:24,611 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:24,611 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:24,938 - INFO - Signal: {'signal': None, 'emaShort': 118607.70780250168, 'emaLong': 118553.90821354048, 'rsi': np.float64(58.88599640901152)}
2025-07-24 11:26:24,938 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:24,938 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:24,939 - INFO - Estado salvo com sucesso.
2025-07-24 11:26:24,939 - INFO - Estado salvo com sucesso.
2025-07-24 11:26:34,168 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:34,168 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:34,478 - INFO - Signal: {'signal': None, 'emaShort': 118609.68780250169, 'emaLong': 118554.80821354047, 'rsi': np.float64(59.723983929660996)}
2025-07-24 11:26:34,478 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:34,478 - INFO - Estado carregado com sucesso.
2025-07-24 11:26:34,478 - INFO - Estado salvo com sucesso.
2025-07-24 11:26:34,478 - INFO - Estado salvo com sucesso.
2025-07-24 11:27:24,999 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:24,999 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:25,358 - INFO - Signal: {'signal': None, 'emaShort': 118611.87024199794, 'emaLong': 118560.78806593275, 'rsi': np.float64(60.54749580490155)}
2025-07-24 11:27:25,358 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:25,358 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:25,358 - INFO - Estado salvo com sucesso.
2025-07-24 11:27:25,358 - INFO - Estado salvo com sucesso.
2025-07-24 11:27:34,536 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:34,536 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:34,839 - INFO - Signal: {'signal': None, 'emaShort': 118611.89024199794, 'emaLong': 118560.79715684184, 'rsi': np.float64(60.556061390616826)}
2025-07-24 11:27:34,839 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:34,839 - INFO - Estado carregado com sucesso.
2025-07-24 11:27:34,839 - INFO - Estado salvo com sucesso.
2025-07-24 11:27:34,839 - INFO - Estado salvo com sucesso.
2025-07-24 11:28:25,412 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:25,412 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:25,722 - INFO - Signal: {'signal': None, 'emaShort': 118603.11219356337, 'emaLong': 118561.11717992573, 'rsi': np.float64(57.42847283788679)}
2025-07-24 11:28:25,722 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:25,722 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:25,722 - INFO - Estado salvo com sucesso.
2025-07-24 11:28:25,722 - INFO - Estado salvo com sucesso.
2025-07-24 11:28:34,900 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:34,900 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:35,212 - INFO - Signal: {'signal': None, 'emaShort': 118603.11219356337, 'emaLong': 118561.11717992573, 'rsi': np.float64(57.42847283788679)}
2025-07-24 11:28:35,212 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:35,212 - INFO - Estado carregado com sucesso.
2025-07-24 11:28:35,213 - INFO - Estado salvo com sucesso.
2025-07-24 11:28:35,213 - INFO - Estado salvo com sucesso.
2025-07-24 11:29:25,783 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:25,783 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:26,089 - INFO - Signal: {'signal': None, 'emaShort': 118591.7817548644, 'emaLong': 118559.47917947295, 'rsi': np.float64(54.66478252538635)}
2025-07-24 11:29:26,089 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:26,089 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:26,089 - INFO - Estado salvo com sucesso.
2025-07-24 11:29:26,089 - INFO - Estado salvo com sucesso.
2025-07-24 11:29:35,272 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:35,272 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:35,579 - INFO - Signal: {'signal': None, 'emaShort': 118591.8017548644, 'emaLong': 118559.48827038203, 'rsi': np.float64(54.67505978068328)}
2025-07-24 11:29:35,579 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:35,579 - INFO - Estado carregado com sucesso.
2025-07-24 11:29:35,579 - INFO - Estado salvo com sucesso.
2025-07-24 11:29:35,579 - INFO - Estado salvo com sucesso.
2025-07-24 11:30:26,150 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:26,150 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:26,459 - INFO - Signal: {'signal': None, 'emaShort': 118589.10140388118, 'emaLong': 118561.34350161222, 'rsi': np.float64(53.61082968827084)}
2025-07-24 11:30:26,459 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:26,459 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:26,459 - INFO - Estado salvo com sucesso.
2025-07-24 11:30:26,459 - INFO - Estado salvo com sucesso.
2025-07-24 11:30:35,612 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:35,612 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:35,942 - INFO - Signal: {'signal': None, 'emaShort': 118589.10140388118, 'emaLong': 118561.34350161222, 'rsi': np.float64(53.61082968827084)}
2025-07-24 11:30:35,942 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:35,942 - INFO - Estado carregado com sucesso.
2025-07-24 11:30:35,942 - INFO - Estado salvo com sucesso.
2025-07-24 11:30:35,942 - INFO - Estado salvo com sucesso.
2025-07-24 11:31:26,486 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:26,486 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:26,791 - INFO - Signal: {'signal': None, 'emaShort': 118585.87712312795, 'emaLong': 118562.34608669697, 'rsi': np.float64(54.79597231924172)}
2025-07-24 11:31:26,791 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:26,791 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:26,791 - INFO - Estado salvo com sucesso.
2025-07-24 11:31:26,791 - INFO - Estado salvo com sucesso.
2025-07-24 11:31:36,000 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:36,000 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:36,298 - INFO - Signal: {'signal': None, 'emaShort': 118585.89712312796, 'emaLong': 118562.35517760606, 'rsi': np.float64(54.806334133785974)}
2025-07-24 11:31:36,298 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:36,298 - INFO - Estado carregado com sucesso.
2025-07-24 11:31:36,298 - INFO - Estado salvo com sucesso.
2025-07-24 11:31:36,298 - INFO - Estado salvo com sucesso.
2025-07-24 11:32:26,801 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:26,801 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:27,130 - INFO - Signal: {'signal': None, 'emaShort': 118587.01369850895, 'emaLong': 118565.1698607046, 'rsi': np.float64(54.311328147160765)}
2025-07-24 11:32:27,131 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:27,131 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:27,131 - INFO - Estado salvo com sucesso.
2025-07-24 11:32:27,131 - INFO - Estado salvo com sucesso.
2025-07-24 11:32:36,349 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:36,349 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:36,646 - INFO - Signal: {'signal': None, 'emaShort': 118585.37369850895, 'emaLong': 118564.42440615915, 'rsi': np.float64(53.31129243801987)}
2025-07-24 11:32:36,646 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:36,646 - INFO - Estado carregado com sucesso.
2025-07-24 11:32:36,646 - INFO - Estado salvo com sucesso.
2025-07-24 11:32:36,646 - INFO - Estado salvo com sucesso.
2025-07-24 11:33:27,191 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:27,191 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:27,502 - INFO - Signal: {'signal': None, 'emaShort': 118583.57095879053, 'emaLong': 118565.62948193887, 'rsi': np.float64(52.72801709675627)}
2025-07-24 11:33:27,502 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:27,502 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:27,503 - INFO - Estado salvo com sucesso.
2025-07-24 11:33:27,503 - INFO - Estado salvo com sucesso.
2025-07-24 11:33:36,696 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:36,696 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:37,011 - INFO - Signal: {'signal': None, 'emaShort': 118583.57095879053, 'emaLong': 118565.62948193887, 'rsi': np.float64(52.72801709675627)}
2025-07-24 11:33:37,011 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:37,011 - INFO - Estado carregado com sucesso.
2025-07-24 11:33:37,011 - INFO - Estado salvo com sucesso.
2025-07-24 11:33:37,011 - INFO - Estado salvo com sucesso.
2025-07-24 11:34:27,563 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:27,563 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:27,876 - INFO - Signal: {'signal': None, 'emaShort': 118590.35276703368, 'emaLong': 118570.47848408292, 'rsi': np.float64(57.52791618753366)}
2025-07-24 11:34:27,876 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:27,876 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:27,877 - INFO - Estado salvo com sucesso.
2025-07-24 11:34:27,877 - INFO - Estado salvo com sucesso.
2025-07-24 11:34:37,072 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:37,072 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:37,387 - INFO - Signal: {'signal': None, 'emaShort': 118592.53276703367, 'emaLong': 118571.46939317383, 'rsi': np.float64(58.64762912626752)}
2025-07-24 11:34:37,387 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:37,387 - INFO - Estado carregado com sucesso.
2025-07-24 11:34:37,387 - INFO - Estado salvo com sucesso.
2025-07-24 11:34:37,387 - INFO - Estado salvo com sucesso.
2025-07-24 11:35:27,884 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:27,884 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:28,205 - INFO - Signal: {'signal': None, 'emaShort': 118592.66621363051, 'emaLong': 118573.4461727853, 'rsi': np.float64(55.150714958819506)}
2025-07-24 11:35:28,206 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:28,206 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:28,206 - INFO - Estado salvo com sucesso.
2025-07-24 11:35:28,206 - INFO - Estado salvo com sucesso.
2025-07-24 11:35:37,428 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:37,428 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:37,750 - INFO - Signal: {'signal': None, 'emaShort': 118592.6462136305, 'emaLong': 118573.43708187621, 'rsi': np.float64(55.13721029120898)}
2025-07-24 11:35:37,751 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:37,751 - INFO - Estado carregado com sucesso.
2025-07-24 11:35:37,751 - INFO - Estado salvo com sucesso.
2025-07-24 11:35:37,751 - INFO - Estado salvo com sucesso.
2025-07-24 11:36:28,266 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:28,266 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:28,579 - INFO - Signal: {'signal': None, 'emaShort': 118588.92897091364, 'emaLong': 118573.32542777556, 'rsi': np.float64(54.283397822892304)}
2025-07-24 11:36:28,579 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:28,579 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:28,580 - INFO - Estado salvo com sucesso.
2025-07-24 11:36:28,580 - INFO - Estado salvo com sucesso.
2025-07-24 11:36:37,811 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:37,811 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:38,119 - INFO - Signal: {'signal': None, 'emaShort': 118588.94897091364, 'emaLong': 118573.33451868466, 'rsi': np.float64(54.29461687098254)}
2025-07-24 11:36:38,119 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:38,119 - INFO - Estado carregado com sucesso.
2025-07-24 11:36:38,119 - INFO - Estado salvo com sucesso.
2025-07-24 11:36:38,119 - INFO - Estado salvo com sucesso.
2025-07-24 11:37:28,640 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:28,640 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:28,947 - INFO - Signal: {'signal': None, 'emaShort': 118587.78317673587, 'emaLong': 118574.2248795065, 'rsi': np.float64(53.6091590892133)}
2025-07-24 11:37:28,947 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:28,947 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:28,948 - INFO - Estado salvo com sucesso.
2025-07-24 11:37:28,948 - INFO - Estado salvo com sucesso.
2025-07-24 11:37:38,160 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:38,160 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:38,463 - INFO - Signal: {'signal': None, 'emaShort': 118587.78317673587, 'emaLong': 118574.2248795065, 'rsi': np.float64(53.6091590892133)}
2025-07-24 11:37:38,463 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:38,463 - INFO - Estado carregado com sucesso.
2025-07-24 11:37:38,463 - INFO - Estado salvo com sucesso.
2025-07-24 11:37:38,463 - INFO - Estado salvo com sucesso.
2025-07-24 11:38:29,008 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:29,008 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:29,309 - INFO - Signal: {'signal': None, 'emaShort': 118589.94654138737, 'emaLong': 118576.52462539487, 'rsi': np.float64(54.740248062828826)}
2025-07-24 11:38:29,309 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:29,309 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:29,309 - INFO - Estado salvo com sucesso.
2025-07-24 11:38:29,309 - INFO - Estado salvo com sucesso.
2025-07-24 11:38:38,488 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:38,488 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:38,797 - INFO - Signal: {'signal': None, 'emaShort': 118589.92654138737, 'emaLong': 118576.51553448578, 'rsi': np.float64(54.727496514499194)}
2025-07-24 11:38:38,797 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:38,797 - INFO - Estado carregado com sucesso.
2025-07-24 11:38:38,797 - INFO - Estado salvo com sucesso.
2025-07-24 11:38:38,797 - INFO - Estado salvo com sucesso.
2025-07-24 11:39:29,349 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:29,349 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:29,656 - INFO - Signal: {'signal': None, 'emaShort': 118588.08123311852, 'emaLong': 118576.89900997138, 'rsi': np.float64(52.94582781470933)}
2025-07-24 11:39:29,656 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:29,656 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:29,656 - INFO - Estado salvo com sucesso.
2025-07-24 11:39:29,656 - INFO - Estado salvo com sucesso.
2025-07-24 11:39:38,856 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:38,856 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:39,345 - INFO - Signal: {'signal': None, 'emaShort': 118583.80123311852, 'emaLong': 118574.95355542593, 'rsi': np.float64(49.81592333623653)}
2025-07-24 11:39:39,345 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:39,345 - INFO - Estado carregado com sucesso.
2025-07-24 11:39:39,345 - INFO - Estado salvo com sucesso.
2025-07-24 11:39:39,345 - INFO - Estado salvo com sucesso.
2025-07-24 11:40:29,696 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:29,696 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:30,077 - INFO - Signal: {'signal': None, 'emaShort': 118582.11298648213, 'emaLong': 118575.09209979104, 'rsi': np.float64(50.848179880177554)}
2025-07-24 11:40:30,078 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:30,078 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:30,078 - INFO - Estado salvo com sucesso.
2025-07-24 11:40:30,078 - INFO - Estado salvo com sucesso.
2025-07-24 11:40:39,406 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:39,406 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:39,717 - INFO - Signal: {'signal': None, 'emaShort': 118580.75298648213, 'emaLong': 118574.47391797286, 'rsi': np.float64(49.81970286712943)}
2025-07-24 11:40:39,717 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:39,717 - INFO - Estado carregado com sucesso.
2025-07-24 11:40:39,717 - INFO - Estado salvo com sucesso.
2025-07-24 11:40:39,717 - INFO - Estado salvo com sucesso.
2025-07-24 11:41:30,128 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:30,128 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:30,437 - INFO - Signal: {'signal': None, 'emaShort': 118575.06238919376, 'emaLong': 118572.29733723018, 'rsi': np.float64(50.78200094452336)}
2025-07-24 11:41:30,437 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:30,437 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:30,437 - INFO - Estado salvo com sucesso.
2025-07-24 11:41:30,437 - INFO - Estado salvo com sucesso.
2025-07-24 11:41:39,728 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:39,728 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:40,035 - INFO - Signal: {'signal': None, 'emaShort': 118575.06238919376, 'emaLong': 118572.29733723018, 'rsi': np.float64(50.78200094452336)}
2025-07-24 11:41:40,035 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:40,035 - INFO - Estado carregado com sucesso.
2025-07-24 11:41:40,035 - INFO - Estado salvo com sucesso.
2025-07-24 11:41:40,035 - INFO - Estado salvo com sucesso.
2025-07-24 11:42:30,452 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:30,452 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:30,759 - INFO - Signal: {'signal': None, 'emaShort': 118577.75391136383, 'emaLong': 118573.81891047044, 'rsi': np.float64(53.51471644706117)}
2025-07-24 11:42:30,759 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:30,759 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:30,759 - INFO - Estado salvo com sucesso.
2025-07-24 11:42:30,759 - INFO - Estado salvo com sucesso.
2025-07-24 11:42:40,081 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:40,081 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:40,393 - INFO - Signal: {'signal': None, 'emaShort': 118576.19391136384, 'emaLong': 118573.10981956134, 'rsi': np.float64(52.43542439333955)}
2025-07-24 11:42:40,394 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:40,394 - INFO - Estado carregado com sucesso.
2025-07-24 11:42:40,394 - INFO - Estado salvo com sucesso.
2025-07-24 11:42:40,394 - INFO - Estado salvo com sucesso.
2025-07-24 11:43:30,796 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:30,796 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:31,102 - INFO - Signal: {'signal': None, 'emaShort': 118578.95512910579, 'emaLong': 118574.65052975499, 'rsi': np.float64(54.284448736425276)}
2025-07-24 11:43:31,103 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:31,103 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:31,103 - INFO - Estado salvo com sucesso.
2025-07-24 11:43:31,103 - INFO - Estado salvo com sucesso.
2025-07-24 11:43:40,424 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:40,424 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:40,739 - INFO - Signal: {'signal': None, 'emaShort': 118579.33512910579, 'emaLong': 118574.82325702772, 'rsi': np.float64(54.550389128125765)}
2025-07-24 11:43:40,739 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:40,739 - INFO - Estado carregado com sucesso.
2025-07-24 11:43:40,739 - INFO - Estado salvo com sucesso.
2025-07-24 11:43:40,739 - INFO - Estado salvo com sucesso.
2025-07-24 11:44:31,163 - INFO - Estado carregado com sucesso.
2025-07-24 11:44:31,163 - INFO - Estado carregado com sucesso.
2025-07-24 11:44:31,471 - INFO - Signal: {'signal': None, 'emaShort': 118585.30810326312, 'emaLong': 118578.03991883728, 'rsi': np.float64(55.80013232097173)}
2025-07-24 11:44:31,471 - INFO - Estado carregado com sucesso.
